Time,室内 TSP,室内 PM2.5,户外 TSP,户外 PM2.5,环境 PM2.5,室内 CO2,室内 NH3,室内 RH,室内 T,,,,
2021-08-26 08:00:00,46.1 ,3.6 ,29.1 ,1.6 ,9.0 ,489.3 ,0.4 ,75.2 ,25.4 ,,,,
2021-08-26 11:00:00,19.6 ,1.0 ,11.2 ,1.0 ,3.0 ,487.2 ,0.0 ,55.1 ,28.8 ,,,,
2021-08-26 12:00:00,27.2 ,1.0 ,10.0 ,1.0 ,3.0 ,489.2 ,0.0 ,50.9 ,29.6 ,,,,
2021-08-26 14:00:00,26.9 ,1.9 ,17.0 ,1.7 ,3.0 ,491.3 ,0.1 ,53.0 ,30.0 ,,,,
2021-08-26 15:00:00,28.8 ,2.4 ,20.2 ,3.3 ,4.0 ,469.8 ,0.0 ,54.8 ,29.0 ,,,,
2021-08-26 16:00:00,38.0 ,4.4 ,26.1 ,5.9 ,4.0 ,478.8 ,0.1 ,57.1 ,28.8 ,,,,
2021-08-26 17:00:00,46.2 ,6.6 ,27.1 ,8.1 ,6.0 ,517.4 ,0.0 ,58.4 ,27.8 ,,,,
2021-08-26 18:00:00,63.1 ,7.4 ,41.8 ,9.8 ,7.0 ,511.7 ,0.0 ,62.7 ,26.9 ,,,,
2021-08-26 19:00:00,56.6 ,13.9 ,75.4 ,21.9 ,7.0 ,579.1 ,0.6 ,76.9 ,25.1 ,,,,
2021-08-26 20:00:00,56.2 ,16.1 ,64.9 ,22.0 ,11.0 ,610.4 ,1.1 ,95.1 ,23.2 ,,,,
2021-08-26 21:00:00,55.8 ,9.7 ,45.0 ,17.3 ,18.0 ,568.6 ,0.6 ,94.8 ,22.4 ,,,,
2021-08-26 22:00:00,69.2 ,11.4 ,58.2 ,21.0 ,12.0 ,598.0 ,0.9 ,95.9 ,22.3 ,,,,
2021-08-26 23:00:00,61.3 ,12.4 ,43.0 ,22.2 ,15.0 ,640.0 ,1.3 ,99.9 ,21.2 ,,,,
2021-08-27 00:00:00,58.2 ,11.2 ,40.8 ,19.7 ,23.0 ,672.2 ,1.3 ,99.9 ,20.6 ,,,,
2021-08-27 01:00:00,52.5 ,13.1 ,43.7 ,22.8 ,21.0 ,718.3 ,1.5 ,99.9 ,20.2 ,,,,
2021-08-27 02:00:00,49.1 ,15.9 ,39.4 ,27.6 ,16.0 ,709.1 ,1.5 ,99.9 ,20.0 ,,,,
2021-08-27 03:00:00,59.1 ,18.4 ,45.4 ,34.1 ,14.0 ,724.8 ,1.7 ,99.9 ,20.1 ,,,,
2021-08-27 04:00:00,79.8 ,18.5 ,52.4 ,36.1 ,16.0 ,768.8 ,1.6 ,99.9 ,19.8 ,,,,
2021-08-27 05:00:00,75.2 ,19.7 ,72.8 ,39.3 ,13.0 ,858.2 ,2.1 ,99.9 ,19.8 ,,,,
2021-08-27 06:00:00,93.6 ,35.5 ,61.9 ,34.7 ,11.0 ,874.6 ,2.2 ,99.9 ,20.2 ,,,,
2021-08-27 07:00:00,68.9 ,17.7 ,66.3 ,21.8 ,13.0 ,637.6 ,1.0 ,96.0 ,22.5 ,,,,
2021-08-27 08:00:00,50.5 ,11.4 ,21.0 ,6.6 ,8.0 ,534.8 ,0.5 ,78.3 ,24.9 ,,,,
2021-08-27 09:00:00,45.9 ,5.6 ,26.0 ,4.8 ,8.0 ,511.7 ,0.1 ,67.0 ,26.5 ,,,,
2021-08-27 10:00:00,30.6 ,4.1 ,18.8 ,4.0 ,6.0 ,507.3 ,0.0 ,58.3 ,27.8 ,,,,
2021-08-27 11:00:00,21.6 ,3.9 ,13.9 ,3.7 ,8.0 ,490.2 ,0.0 ,54.9 ,29.0 ,,,,
2021-08-27 12:00:00,26.0 ,3.8 ,14.1 ,3.5 ,7.0 ,491.6 ,0.0 ,51.9 ,29.7 ,,,,
2021-08-27 13:00:00,24.3 ,3.4 ,13.7 ,2.5 ,5.0 ,485.7 ,0.0 ,50.4 ,30.3 ,,,,
2021-08-27 14:00:00,30.1 ,3.5 ,12.0 ,2.5 ,5.0 ,491.2 ,0.1 ,50.5 ,30.0 ,,,,
2021-08-27 15:00:00,33.3 ,5.5 ,18.5 ,4.0 ,5.0 ,478.5 ,0.1 ,51.8 ,29.7 ,,,,
2021-08-27 16:00:00,35.1 ,6.5 ,16.2 ,5.7 ,6.0 ,499.1 ,0.2 ,55.4 ,29.3 ,,,,
2021-08-27 17:00:00,34.2 ,7.3 ,18.8 ,6.5 ,7.0 ,530.0 ,0.3 ,61.6 ,28.2 ,,,,
2021-08-27 18:00:00,45.1 ,9.5 ,39.6 ,19.1 ,8.0 ,547.9 ,0.4 ,71.6 ,26.3 ,,,,
2021-08-27 19:00:00,59.3 ,20.0 ,62.2 ,33.2 ,10.0 ,605.2 ,0.5 ,78.7 ,24.7 ,,,,
2021-08-27 20:00:00,72.2 ,27.2 ,58.9 ,45.4 ,16.0 ,785.1 ,2.0 ,97.9 ,23.0 ,,,,
2021-08-27 21:00:00,80.1 ,30.8 ,57.0 ,48.1 ,23.0 ,742.4 ,1.9 ,99.9 ,22.5 ,,,,
2021-08-27 22:00:00,94.4 ,33.4 ,99.2 ,50.2 ,25.0 ,691.0 ,1.5 ,99.8 ,22.6 ,,,,
2021-08-27 23:00:00,76.1 ,35.3 ,95.6 ,55.3 ,30.0 ,742.2 ,1.7 ,99.9 ,21.7 ,,,,
2021-08-28 00:00:00,76.6 ,42.3 ,102.8 ,69.2 ,35.0 ,739.6 ,1.7 ,99.9 ,21.6 ,,,,
2021-08-28 01:00:00,124.6 ,90.0 ,276.5 ,149.2 ,51.0 ,639.2 ,1.0 ,99.9 ,22.2 ,,,,
2021-10-01 13:00:00,45.9 ,2.9 ,6.3 ,1.0 ,6.0 ,532.0 ,0.0 ,44.7 ,25.0 ,,,,
2021-10-01 14:00:00,45.6 ,2.3 ,4.5 ,1.0 ,6.0 ,527.8 ,0.0 ,42.2 ,25.3 ,,,,
2021-10-01 15:00:00,31.6 ,2.5 ,5.5 ,1.0 ,5.0 ,517.1 ,0.1 ,41.4 ,24.7 ,,,,
2021-10-01 16:00:00,45.9 ,3.8 ,8.0 ,2.1 ,6.0 ,512.3 ,0.2 ,44.2 ,24.1 ,,,,
2021-10-04 10:00:00,51.2 ,2.6 ,6.1 ,1.0 ,4.0 ,607.4 ,0.1 ,53.0 ,18.6 ,,,,
2021-10-04 12:00:00,26.6 ,2.5 ,4.4 ,1.0 ,3.0 ,584.4 ,0.3 ,59.0 ,17.8 ,,,,
2021-10-04 13:00:00,26.5 ,3.7 ,4.0 ,1.0 ,3.0 ,576.1 ,0.3 ,59.1 ,17.9 ,,,,
2021-10-04 14:00:00,34.5 ,5.3 ,4.0 ,1.6 ,3.0 ,593.3 ,0.6 ,63.4 ,17.5 ,,,,
2021-10-04 15:00:00,30.8 ,6.7 ,4.8 ,2.0 ,4.0 ,594.9 ,0.7 ,68.1 ,16.9 ,,,,
2021-10-04 16:00:00,21.9 ,7.9 ,9.9 ,5.3 ,4.0 ,587.9 ,0.6 ,75.0 ,15.7 ,,,,
2021-10-04 17:00:00,18.1 ,12.0 ,12.2 ,8.1 ,4.0 ,545.2 ,0.6 ,81.8 ,14.3 ,,,,
2021-10-04 18:00:00,13.3 ,7.7 ,8.8 ,5.5 ,5.0 ,551.1 ,0.5 ,83.4 ,13.6 ,,,,
2021-10-04 19:00:00,11.8 ,9.8 ,9.5 ,6.8 ,4.0 ,528.0 ,0.4 ,84.4 ,12.9 ,,,,
2021-10-04 20:00:00,11.4 ,8.8 ,8.4 ,6.0 ,4.0 ,536.3 ,0.3 ,84.7 ,12.5 ,,,,
2021-10-04 21:00:00,20.0 ,10.3 ,11.1 ,7.9 ,4.0 ,543.9 ,0.2 ,84.8 ,12.1 ,,,,
2021-10-04 22:00:00,21.4 ,11.8 ,11.7 ,8.9 ,4.0 ,547.7 ,0.3 ,85.1 ,12.0 ,,,,
2021-10-04 23:00:00,24.2 ,17.2 ,17.6 ,12.9 ,4.0 ,540.2 ,0.3 ,85.3 ,11.9 ,,,,
2021-10-05 00:00:00,17.2 ,13.2 ,11.3 ,9.4 ,7.0 ,551.0 ,0.3 ,83.9 ,12.0 ,,,,
2021-10-05 01:00:00,18.5 ,14.3 ,12.3 ,10.2 ,6.0 ,577.2 ,0.5 ,83.5 ,12.4 ,,,,
2021-10-05 02:00:00,14.2 ,12.3 ,9.3 ,8.8 ,6.0 ,579.2 ,0.6 ,83.0 ,12.6 ,,,,
2021-10-05 03:00:00,16.4 ,11.6 ,10.3 ,8.4 ,7.0 ,580.6 ,0.5 ,83.5 ,12.5 ,,,,
2021-10-05 06:00:00,19.6 ,13.7 ,6.2 ,9.7 ,9.0 ,563.9 ,0.6 ,83.0 ,12.8 ,,,,
2021-10-05 07:00:00,39.5 ,15.8 ,7.8 ,11.0 ,6.0 ,589.1 ,0.6 ,83.1 ,13.3 ,,,,
2021-10-05 08:00:00,36.9 ,23.5 ,8.0 ,14.8 ,6.0 ,576.1 ,0.6 ,87.2 ,12.9 ,,,,
2021-10-05 09:00:00,21.9 ,14.6 ,7.0 ,10.4 ,6.0 ,588.9 ,0.5 ,86.6 ,13.3 ,,,,
2021-10-05 10:00:00,18.7 ,12.9 ,10.6 ,8.9 ,6.0 ,622.7 ,0.5 ,84.0 ,14.0 ,,,,
2021-10-05 11:00:00,21.1 ,13.8 ,16.2 ,9.8 ,6.0 ,627.2 ,0.3 ,83.7 ,14.1 ,,,,
2021-10-05 12:00:00,21.9 ,14.4 ,12.0 ,10.3 ,6.0 ,638.3 ,0.4 ,83.5 ,14.4 ,,,,
2021-10-05 14:00:00,23.4 ,16.0 ,15.7 ,21.4 ,7.0 ,541.1 ,0.2 ,80.3 ,13.7 ,,,,
2021-10-05 15:00:00,32.9 ,16.5 ,17.9 ,18.6 ,7.0 ,554.8 ,0.3 ,81.5 ,13.5 ,,,,
2021-10-05 16:00:00,36.8 ,21.4 ,16.1 ,23.9 ,8.0 ,575.5 ,0.4 ,85.4 ,13.5 ,,,,
2021-10-05 17:00:00,43.7 ,32.4 ,28.1 ,33.1 ,9.0 ,613.3 ,0.4 ,86.9 ,13.6 ,,,,
2021-10-05 18:00:00,199.4 ,33.6 ,46.6 ,39.0 ,11.0 ,623.4 ,0.4 ,88.9 ,13.5 ,,,,
2021-10-05 19:00:00,166.7 ,39.1 ,67.6 ,45.5 ,14.0 ,632.9 ,0.6 ,90.2 ,13.7 ,,,,
2021-10-05 20:00:00,136.9 ,40.8 ,71.2 ,47.9 ,13.0 ,628.9 ,0.6 ,90.5 ,13.8 ,,,,
2021-10-05 21:00:00,284.8 ,34.5 ,57.2 ,39.3 ,15.0 ,601.8 ,0.4 ,89.6 ,13.8 ,,,,
2021-10-06 00:00:00,31.0 ,24.6 ,26.2 ,28.2 ,10.0 ,586.3 ,0.5 ,90.1 ,13.2 ,,,,
2021-10-06 02:00:00,23.0 ,22.0 ,23.3 ,26.6 ,7.0 ,568.9 ,0.2 ,87.8 ,12.7 ,,,,
2021-10-06 05:00:00,12.0 ,13.0 ,17.9 ,16.8 ,7.0 ,543.3 ,0.3 ,87.6 ,12.0 ,,,,
2021-10-06 06:00:00,22.0 ,17.9 ,20.9 ,22.5 ,5.0 ,551.9 ,0.3 ,88.8 ,12.0 ,,,,
2021-10-06 08:00:00,20.7 ,16.6 ,16.7 ,15.5 ,7.0 ,552.1 ,0.3 ,88.4 ,11.8 ,,,,
2021-10-06 09:00:00,19.3 ,13.6 ,16.8 ,15.0 ,7.0 ,550.8 ,0.2 ,87.7 ,12.0 ,,,,
2021-10-06 10:00:00,26.1 ,15.7 ,18.3 ,16.3 ,7.0 ,556.7 ,0.2 ,85.6 ,12.7 ,,,,
2021-10-06 11:00:00,16.5 ,12.2 ,15.3 ,13.4 ,6.0 ,565.0 ,0.2 ,83.3 ,12.8 ,,,,
2021-10-06 12:00:00,15.5 ,12.3 ,15.7 ,13.8 ,5.0 ,568.9 ,0.1 ,85.5 ,12.5 ,,,,
2021-10-06 19:00:00,26.2 ,26.0 ,46.8 ,35.9 ,10.0 ,635.0 ,0.5 ,89.7 ,11.9 ,,,,
2021-10-06 20:00:00,28.2 ,21.7 ,23.0 ,28.7 ,11.0 ,596.0 ,0.4 ,89.1 ,11.6 ,,,,
2021-10-06 21:00:00,23.5 ,20.0 ,30.9 ,28.9 ,11.0 ,632.4 ,0.4 ,89.3 ,11.7 ,,,,
2021-10-06 22:00:00,47.5 ,24.4 ,39.4 ,35.1 ,12.0 ,678.1 ,0.5 ,89.8 ,11.6 ,,,,
2021-10-06 23:00:00,44.0 ,27.4 ,46.1 ,37.5 ,11.0 ,667.8 ,0.7 ,90.1 ,11.3 ,,,,
2021-10-07 00:00:00,41.7 ,32.3 ,115.7 ,48.9 ,11.0 ,651.2 ,1.0 ,90.7 ,10.9 ,,,,
2021-10-07 01:00:00,147.6 ,74.3 ,464.8 ,98.3 ,11.0 ,648.3 ,0.5 ,91.0 ,11.0 ,,,,
2021-10-07 02:00:00,178.2 ,78.6 ,561.7 ,130.5 ,15.0 ,639.8 ,0.5 ,91.3 ,11.0 ,,,,
2021-10-07 07:00:00,33.2 ,27.0 ,72.6 ,31.6 ,8.0 ,614.3 ,0.5 ,85.9 ,11.3 ,,,,
2021-10-07 08:00:00,46.4 ,21.8 ,20.8 ,19.5 ,9.0 ,568.3 ,0.4 ,80.8 ,12.9 ,,,,
2021-10-07 09:00:00,58.4 ,19.3 ,22.9 ,16.0 ,8.0 ,594.9 ,0.2 ,73.3 ,15.0 ,,,,
2021-10-07 10:00:00,46.1 ,13.5 ,19.3 ,11.1 ,7.0 ,565.6 ,0.0 ,59.7 ,16.9 ,,,,
2021-10-07 11:00:00,39.8 ,11.4 ,18.4 ,9.5 ,6.0 ,575.9 ,0.0 ,51.6 ,18.3 ,,,,
2021-10-07 12:00:00,30.1 ,10.0 ,17.4 ,8.2 ,6.0 ,562.2 ,0.0 ,45.9 ,19.3 ,,,,
2021-10-07 13:00:00,28.0 ,11.7 ,18.6 ,9.3 ,6.0 ,543.7 ,0.0 ,44.6 ,19.5 ,,,,
2021-10-07 14:00:00,58.0 ,12.0 ,22.6 ,35.4 ,6.0 ,543.4 ,0.1 ,44.2 ,19.6 ,,,,
2021-10-07 15:00:00,82.9 ,12.2 ,23.6 ,51.5 ,6.0 ,551.6 ,0.1 ,45.5 ,19.2 ,,,,
2021-10-07 16:00:00,39.0 ,11.9 ,23.5 ,45.6 ,6.0 ,561.4 ,0.4 ,52.2 ,18.2 ,,,,
2021-10-07 17:00:00,51.6 ,18.7 ,33.4 ,29.5 ,5.0 ,713.2 ,0.5 ,62.4 ,17.3 ,,,,
2021-10-07 18:00:00,117.2 ,32.7 ,54.0 ,33.1 ,6.0 ,795.9 ,0.8 ,75.2 ,15.5 ,,,,
2021-10-07 19:00:00,64.8 ,40.5 ,48.0 ,40.8 ,8.0 ,878.1 ,0.9 ,80.1 ,14.8 ,,,,
2021-10-07 20:00:00,74.5 ,44.1 ,69.9 ,48.1 ,12.0 ,924.9 ,1.5 ,83.5 ,14.1 ,,,,
2021-10-07 21:00:00,85.9 ,45.4 ,109.5 ,52.7 ,19.0 ,962.7 ,1.7 ,85.5 ,13.7 ,,,,
2021-10-07 22:00:00,62.5 ,44.9 ,121.7 ,54.3 ,23.0 ,948.7 ,1.5 ,86.1 ,13.4 ,,,,
2021-10-07 23:00:00,70.1 ,49.2 ,162.3 ,64.2 ,28.0 ,867.1 ,1.5 ,85.5 ,12.7 ,,,,
2021-10-08 00:00:00,115.8 ,57.7 ,228.8 ,79.8 ,29.0 ,938.8 ,1.1 ,87.8 ,12.1 ,,,,
2021-10-08 01:00:00,90.3 ,70.8 ,371.6 ,113.3 ,30.0 ,875.2 ,0.9 ,87.5 ,12.1 ,,,,
2021-10-08 02:00:00,89.5 ,68.5 ,459.0 ,117.1 ,35.0 ,857.6 ,1.1 ,86.8 ,12.0 ,,,,
2021-10-08 03:00:00,80.0 ,69.1 ,476.3 ,113.1 ,35.0 ,873.1 ,1.5 ,87.3 ,11.6 ,,,,
2021-10-08 06:00:00,129.0 ,64.0 ,595.2 ,123.1 ,46.0 ,950.4 ,1.4 ,88.7 ,10.7 ,,,,
2021-10-08 07:00:00,105.1 ,91.0 ,294.2 ,106.9 ,48.0 ,804.6 ,1.1 ,87.3 ,12.3 ,,,,
2021-10-08 08:00:00,107.0 ,85.5 ,75.5 ,69.5 ,50.0 ,646.2 ,0.6 ,74.1 ,15.1 ,,,,
2021-10-08 09:00:00,79.8 ,54.4 ,62.3 ,46.7 ,50.0 ,614.4 ,0.2 ,61.3 ,17.8 ,,,,
2021-10-08 10:00:00,76.0 ,36.9 ,54.7 ,33.7 ,34.0 ,598.0 ,0.0 ,51.7 ,19.8 ,,,,
2021-10-08 11:00:00,53.2 ,33.7 ,44.2 ,30.7 ,25.0 ,570.9 ,0.1 ,46.1 ,21.2 ,,,,
2021-10-08 12:00:00,44.2 ,30.6 ,35.1 ,27.1 ,21.0 ,565.9 ,0.1 ,43.3 ,21.9 ,,,,
2021-10-08 13:00:00,41.4 ,30.3 ,33.1 ,25.2 ,18.0 ,551.8 ,0.1 ,41.6 ,22.3 ,,,,
2021-10-08 14:00:00,50.0 ,30.2 ,32.3 ,24.4 ,19.0 ,556.3 ,0.1 ,43.6 ,22.1 ,,,,
2021-10-08 15:00:00,53.8 ,29.8 ,34.4 ,24.2 ,18.0 ,552.1 ,0.1 ,44.0 ,21.6 ,,,,
2021-10-08 16:00:00,72.5 ,35.1 ,41.8 ,30.9 ,16.0 ,567.3 ,0.4 ,51.6 ,20.3 ,,,,
2021-10-08 17:00:00,90.0 ,40.2 ,55.9 ,39.1 ,15.0 ,685.2 ,0.7 ,63.6 ,18.8 ,,,,
2021-10-08 18:00:00,120.2 ,45.8 ,61.0 ,48.5 ,22.0 ,594.7 ,0.2 ,66.2 ,17.8 ,,,,
2021-10-08 19:00:00,77.6 ,63.3 ,68.3 ,54.4 ,30.0 ,620.3 ,0.6 ,70.0 ,17.1 ,,,,
2021-10-08 20:00:00,93.4 ,81.3 ,83.3 ,77.3 ,33.0 ,900.4 ,1.4 ,80.9 ,16.4 ,,,,
2021-10-08 21:00:00,88.1 ,81.4 ,86.3 ,77.9 ,37.0 ,752.6 ,0.9 ,72.6 ,17.3 ,,,,
2021-10-08 22:00:00,82.4 ,70.5 ,85.7 ,80.1 ,40.0 ,692.6 ,0.7 ,75.2 ,16.8 ,,,,
2021-10-08 23:00:00,93.1 ,90.7 ,209.7 ,125.1 ,40.0 ,671.8 ,0.4 ,83.7 ,15.9 ,,,,
2021-10-09 00:00:00,119.1 ,105.7 ,233.0 ,130.1 ,41.0 ,706.2 ,1.0 ,86.4 ,15.5 ,,,,
2021-10-09 01:00:00,127.7 ,117.1 ,254.1 ,145.7 ,44.0 ,672.2 ,0.9 ,83.9 ,15.6 ,,,,
2021-10-09 02:00:00,118.0 ,96.3 ,156.2 ,112.7 ,51.0 ,619.2 ,0.8 ,84.5 ,14.9 ,,,,
2021-10-09 03:00:00,93.0 ,87.3 ,160.1 ,103.0 ,47.0 ,631.6 ,0.8 ,85.7 ,14.5 ,,,,
2021-10-09 07:00:00,87.0 ,65.7 ,78.5 ,77.4 ,17.0 ,611.2 ,0.5 ,85.2 ,14.3 ,,,,
2021-10-09 08:00:00,103.0 ,77.0 ,96.2 ,82.0 ,19.0 ,589.4 ,0.5 ,86.6 ,14.2 ,,,,
2021-10-09 10:00:00,93.0 ,75.3 ,91.2 ,79.4 ,24.0 ,647.3 ,0.4 ,86.5 ,15.4 ,,,,
2021-10-16 21:00:00,66.7 ,28.9 ,58.8 ,30.3 ,17.0 ,765.5 ,0.6 ,61.9 ,6.8 ,,,,
2021-10-16 22:00:00,65.1 ,30.6 ,57.7 ,30.8 ,14.0 ,638.1 ,0.5 ,55.4 ,6.5 ,,,,
2021-10-16 23:00:00,71.3 ,34.3 ,56.6 ,34.2 ,18.0 ,632.0 ,0.5 ,63.5 ,5.5 ,,,,
2021-10-17 00:00:00,76.0 ,45.8 ,56.9 ,47.2 ,25.0 ,708.7 ,0.8 ,72.7 ,4.8 ,,,,
2021-10-17 01:00:00,78.4 ,60.4 ,70.7 ,81.5 ,28.0 ,814.2 ,0.9 ,78.8 ,4.4 ,,,,
2021-10-17 02:00:00,100.2 ,82.0 ,128.5 ,123.9 ,34.0 ,805.1 ,0.8 ,80.4 ,4.4 ,,,,
2021-10-17 03:00:00,112.7 ,90.6 ,153.3 ,137.9 ,41.0 ,803.9 ,0.8 ,82.0 ,4.2 ,,,,
2021-10-17 04:00:00,104.1 ,85.1 ,142.8 ,125.5 ,45.0 ,720.2 ,0.8 ,79.1 ,4.0 ,,,,
2021-10-17 05:00:00,103.2 ,74.0 ,103.7 ,103.4 ,44.0 ,615.0 ,0.4 ,75.8 ,4.0 ,,,,
2021-10-17 06:00:00,143.6 ,79.4 ,117.8 ,129.0 ,42.0 ,623.6 ,0.5 ,73.9 ,4.1 ,,,,
2021-10-17 07:00:00,202.6 ,88.6 ,143.8 ,90.0 ,41.0 ,566.4 ,0.1 ,68.4 ,5.3 ,,,,
2021-10-17 08:00:00,110.6 ,73.8 ,111.0 ,65.8 ,42.0 ,535.9 ,0.2 ,55.9 ,7.8 ,,,,
2021-10-17 09:00:00,80.6 ,38.4 ,75.5 ,35.5 ,39.0 ,551.2 ,0.0 ,42.9 ,10.7 ,,,,
2021-10-17 10:00:00,66.7 ,33.7 ,69.9 ,32.4 ,35.0 ,551.9 ,0.0 ,38.2 ,13.1 ,,,,
2021-10-17 11:00:00,75.3 ,33.6 ,66.4 ,32.0 ,42.0 ,546.8 ,0.0 ,35.2 ,14.4 ,,,,
2021-10-17 12:00:00,59.5 ,25.4 ,60.2 ,23.6 ,33.0 ,548.4 ,0.0 ,30.3 ,15.9 ,,,,
2021-10-17 13:00:00,57.6 ,24.5 ,59.0 ,21.9 ,23.0 ,552.9 ,0.0 ,26.5 ,16.3 ,,,,
2021-10-17 14:00:00,64.9 ,30.0 ,64.3 ,28.3 ,19.0 ,563.4 ,0.0 ,26.8 ,16.5 ,,,,
2021-10-17 15:00:00,83.2 ,33.9 ,70.6 ,31.9 ,19.0 ,552.7 ,0.0 ,27.5 ,15.9 ,,,,
2021-10-17 16:00:00,83.0 ,33.9 ,69.1 ,33.2 ,19.0 ,537.1 ,0.0 ,29.9 ,15.0 ,,,,
2021-10-17 17:00:00,107.2 ,37.8 ,83.5 ,36.4 ,22.0 ,571.0 ,0.1 ,35.2 ,13.8 ,,,,
2021-10-17 18:00:00,92.7 ,35.1 ,83.7 ,36.6 ,24.0 ,562.3 ,0.1 ,41.5 ,12.2 ,,,,
2021-10-17 19:00:00,103.5 ,33.6 ,88.5 ,33.4 ,21.0 ,543.6 ,0.1 ,42.4 ,11.2 ,,,,
2021-10-17 20:00:00,99.0 ,35.9 ,91.4 ,35.7 ,19.0 ,531.2 ,0.2 ,43.1 ,10.3 ,,,,
2021-10-17 21:00:00,85.8 ,37.0 ,77.9 ,37.7 ,22.0 ,533.8 ,0.1 ,44.5 ,10.0 ,,,,
2021-10-17 22:00:00,71.4 ,40.0 ,67.8 ,40.4 ,21.0 ,532.9 ,0.2 ,46.7 ,9.4 ,,,,
2021-10-17 23:00:00,78.7 ,42.2 ,62.2 ,41.8 ,21.0 ,534.5 ,0.2 ,50.2 ,8.8 ,,,,
2021-10-18 00:00:00,62.7 ,43.7 ,57.1 ,43.3 ,24.0 ,540.5 ,0.2 ,53.9 ,8.0 ,,,,
2021-10-18 01:00:00,68.3 ,43.2 ,52.9 ,39.5 ,26.0 ,555.7 ,0.2 ,53.2 ,8.4 ,,,,
2021-10-18 02:00:00,63.0 ,41.4 ,53.2 ,32.0 ,30.0 ,538.2 ,0.2 ,49.9 ,8.6 ,,,,
2021-10-18 03:00:00,62.3 ,42.5 ,52.2 ,32.0 ,36.0 ,535.8 ,0.1 ,54.1 ,8.0 ,,,,
2021-10-18 04:00:00,69.6 ,47.5 ,55.0 ,37.0 ,36.0 ,562.2 ,0.1 ,58.6 ,7.8 ,,,,
2021-10-18 05:00:00,81.3 ,55.2 ,58.5 ,47.2 ,38.0 ,656.3 ,0.5 ,68.5 ,7.1 ,,,,
2021-10-18 06:00:00,86.5 ,61.1 ,80.7 ,52.6 ,41.0 ,599.6 ,0.3 ,66.7 ,7.2 ,,,,
2021-10-18 07:00:00,110.1 ,69.2 ,91.6 ,53.6 ,46.0 ,564.4 ,0.2 ,65.0 ,7.7 ,,,,
2021-10-18 08:00:00,86.3 ,71.3 ,84.0 ,53.7 ,54.0 ,551.3 ,0.1 ,58.3 ,9.8 ,,,,
2021-10-18 09:00:00,105.9 ,79.7 ,94.8 ,60.7 ,56.0 ,548.6 ,0.1 ,52.6 ,11.4 ,,,,
2021-10-18 10:00:00,109.9 ,87.7 ,107.3 ,64.9 ,63.0 ,588.7 ,0.1 ,47.6 ,13.8 ,,,,
2021-10-18 11:00:00,107.3 ,89.1 ,113.1 ,66.1 ,65.0 ,590.7 ,0.0 ,43.6 ,15.4 ,,,,
2021-10-18 12:00:00,118.0 ,93.4 ,114.2 ,67.9 ,67.0 ,612.1 ,0.0 ,43.2 ,16.0 ,,,,
2021-10-18 13:00:00,115.7 ,92.7 ,105.7 ,66.0 ,68.0 ,625.3 ,0.1 ,42.3 ,16.9 ,,,,
2021-10-18 14:00:00,122.0 ,93.4 ,112.2 ,64.2 ,69.0 ,593.0 ,0.0 ,39.7 ,17.6 ,,,,
2021-10-18 15:00:00,141.5 ,82.0 ,97.1 ,54.4 ,72.0 ,624.9 ,0.0 ,41.0 ,17.1 ,,,,
2021-10-18 16:00:00,178.1 ,86.4 ,102.1 ,61.6 ,73.0 ,644.4 ,0.2 ,43.6 ,16.4 ,,,,
2021-10-18 17:00:00,360.8 ,91.9 ,140.8 ,63.2 ,68.0 ,841.2 ,1.0 ,63.1 ,13.9 ,,,,
2021-10-18 18:00:00,315.7 ,106.0 ,171.4 ,70.3 ,71.0 ,806.0 ,1.3 ,73.6 ,11.8 ,,,,
2021-10-19 00:00:00,82.2 ,42.1 ,72.8 ,27.5 ,36.0 ,581.5 ,0.3 ,60.5 ,10.8 ,,,,
2021-10-19 01:00:00,57.7 ,30.9 ,53.8 ,19.8 ,24.0 ,583.5 ,0.2 ,57.5 ,10.8 ,,,,
2021-10-19 02:00:00,48.7 ,26.4 ,42.1 ,16.3 ,11.0 ,565.9 ,0.3 ,58.7 ,10.2 ,,,,
2021-10-19 03:00:00,23.5 ,12.0 ,25.8 ,8.5 ,8.0 ,551.1 ,0.2 ,55.8 ,9.4 ,,,,
2021-10-19 04:00:00,18.0 ,8.2 ,19.7 ,7.7 ,6.0 ,562.2 ,0.2 ,57.2 ,8.7 ,,,,
2021-10-19 05:00:00,19.5 ,9.6 ,20.4 ,9.2 ,5.0 ,645.7 ,0.6 ,66.7 ,7.7 ,,,,
2021-10-19 06:00:00,31.0 ,16.4 ,24.0 ,13.0 ,5.0 ,670.4 ,0.5 ,72.5 ,6.7 ,,,,
2021-10-19 07:00:00,92.4 ,26.2 ,61.4 ,14.0 ,6.0 ,657.0 ,0.5 ,72.7 ,7.8 ,,,,
2021-10-19 08:00:00,61.8 ,17.2 ,39.9 ,7.8 ,8.0 ,582.2 ,0.2 ,50.9 ,10.4 ,,,,
2021-10-19 09:00:00,63.2 ,5.7 ,28.5 ,4.1 ,10.0 ,547.8 ,0.1 ,33.3 ,11.6 ,,,,
2021-10-19 10:00:00,39.3 ,6.3 ,27.4 ,4.9 ,5.0 ,549.4 ,0.0 ,30.1 ,12.6 ,,,,
2021-10-19 11:00:00,45.9 ,8.3 ,24.9 ,5.4 ,4.0 ,561.0 ,0.0 ,29.0 ,13.6 ,,,,
